"","CET","ToU","Holiday","Year","Month","Month_day","Week_day","Hour","Time","Power_total","Power_data_centre","Power_canteen","Power_mechanical_room","Power_dimat","Power_bar","Power_rectory","Power_print_shop"
"1975",2015-03-25 01:45:00,"F3","No",2015,3,25,3,1,"01:45",181.6,38,11.2,2.4,7.2,4.8,6,0.4
"1976",2015-03-25 02:00:00,"F3","No",2015,3,25,3,2,"02:00",185.6,40.4,16,2.4,7.2,4.8,6,0.8
"1977",2015-03-25 02:15:00,"F3","No",2015,3,25,3,2,"02:15",184.8,37.6,16,2.4,7.2,4.8,6.8,0.8
"1978",2015-03-25 02:30:00,"F3","No",2015,3,25,3,2,"02:30",186.4,41.6,17.6,2.4,7.2,4.8,6.4,0.4
"1979",2015-03-25 02:45:00,"F3","No",2015,3,25,3,2,"02:45",186,37.2,17.2,2.4,7.2,5.6,6.8,0.8
"1980",2015-03-25 03:00:00,"F3","No",2015,3,25,3,3,"03:00",188,40.8,18.4,2.4,6.8,4.8,6.8,0.8
"1981",2015-03-25 03:15:00,"F3","No",2015,3,25,3,3,"03:15",184.4,38,17.2,2.4,7.2,4.8,6.8,0.8
"1982",2015-03-25 03:30:00,"F3","No",2015,3,25,3,3,"03:30",187.2,38.4,18.4,2.4,6.8,5.2,6.8,0.4
"1983",2015-03-25 03:45:00,"F3","No",2015,3,25,3,3,"03:45",184.4,39.6,17.6,2.4,6.8,4.4,6.4,0.8
"1984",2015-03-25 04:00:00,"F3","No",2015,3,25,3,4,"04:00",185.6,37.6,19.2,2.4,6.8,4.8,6.8,0.8
"1985",2015-03-25 04:15:00,"F3","No",2015,3,25,3,4,"04:15",185.2,38,20,2,6.8,4.4,6.8,0.8
"1986",2015-03-25 04:30:00,"F3","No",2015,3,25,3,4,"04:30",189.2,38.4,16.4,2.4,6.8,7.2,6.4,0.4
"1987",2015-03-25 04:45:00,"F3","No",2015,3,25,3,4,"04:45",188,38,18.4,2.4,6.8,7.6,7.2,0.8
"1988",2015-03-25 05:00:00,"F3","No",2015,3,25,3,5,"05:00",194.4,36.8,18,6.4,6.8,7.2,6.4,0.8
"1989",2015-03-25 05:15:00,"F3","No",2015,3,25,3,5,"05:15",204,40.8,13.6,12,6.8,8,6.8,0.8
"1990",2015-03-25 05:30:00,"F3","No",2015,3,25,3,5,"05:30",181.2,36.8,10,11.2,6.4,7.2,6.8,0.4
"1991",2015-03-25 05:45:00,"F3","No",2015,3,25,3,5,"05:45",191.2,38.8,9.2,11.6,6.8,7.6,7.2,0.8
"1992",2015-03-25 06:00:00,"F3","No",2015,3,25,3,6,"06:00",215.6,37.6,10.8,24,6.4,8.4,6.8,0.8
"1993",2015-03-25 06:15:00,"F3","No",2015,3,25,3,6,"06:15",267.6,36.8,33.2,44,6.8,10,6.8,0.8
"1994",2015-03-25 06:30:00,"F3","No",2015,3,25,3,6,"06:30",343.2,37.6,111.2,46.8,6.4,13.6,6.8,0.4
"1995",2015-03-25 06:45:00,"F3","No",2015,3,25,3,6,"06:45",324.4,38,86,44,6.4,13.2,6.8,0.8
"1996",2015-03-25 07:00:00,"F2","No",2015,3,25,3,7,"07:00",326,38.8,84.4,44.4,6.4,14.4,7.2,1.2
"1997",2015-03-25 07:15:00,"F2","No",2015,3,25,3,7,"07:15",320,36.8,76.4,43.6,6.4,14.8,7.6,2
"1998",2015-03-25 07:30:00,"F2","No",2015,3,25,3,7,"07:30",378,38.4,130.4,43.6,6.4,13.6,7.6,2
"1999",2015-03-25 07:45:00,"F2","No",2015,3,25,3,7,"07:45",384.4,39.2,139.2,42.4,6.4,11.6,6.4,2
"2000",2015-03-25 08:00:00,"F1","No",2015,3,25,3,8,"08:00",434.8,38,142.4,42.8,7.6,18,7.2,8
"2001",2015-03-25 08:15:00,"F1","No",2015,3,25,3,8,"08:15",478.8,39.2,140.8,41.6,8.4,17.2,7.6,9.6
"2002",2015-03-25 08:30:00,"F1","No",2015,3,25,3,8,"08:30",516.4,38.4,145.2,41.6,8.8,28,7.2,9.6
"2003",2015-03-25 08:45:00,"F1","No",2015,3,25,3,8,"08:45",546,38,122.4,42.8,8.8,37.2,8,11.6
"2004",2015-03-25 09:00:00,"F1","No",2015,3,25,3,9,"09:00",585.2,42.8,127.6,42,9.6,30,10.4,10.4
"2005",2015-03-25 09:15:00,"F1","No",2015,3,25,3,9,"09:15",587.2,36.4,147.6,44.4,9.6,23.2,11.6,9.6
"2006",2015-03-25 09:30:00,"F1","No",2015,3,25,3,9,"09:30",602.8,36.8,152.8,46,10,20.8,11.6,8
"2007",2015-03-25 09:45:00,"F1","No",2015,3,25,3,9,"09:45",624.4,37.2,163.6,46,10.8,25.2,12,8.8
"2008",2015-03-25 10:00:00,"F1","No",2015,3,25,3,10,"10:00",619.2,33.6,152.8,46.8,11.6,26,12,8.8
"2009",2015-03-25 10:15:00,"F1","No",2015,3,25,3,10,"10:15",632.8,39.6,138.4,48.4,11.6,30.4,12.4,8.4
"2010",2015-03-25 10:30:00,"F1","No",2015,3,25,3,10,"10:30",613.2,37.2,128.4,47.2,12.8,27.6,12.4,10
"2011",2015-03-25 10:45:00,"F1","No",2015,3,25,3,10,"10:45",618.8,36.8,126,47.6,13.2,25.2,11.2,10
"2012",2015-03-25 11:00:00,"F1","No",2015,3,25,3,11,"11:00",594.8,37.6,115.6,47.6,12,25.2,12,9.6
"2013",2015-03-25 11:15:00,"F1","No",2015,3,25,3,11,"11:15",612.8,36.8,115.6,46,12.4,22.8,11.2,9.6
"2014",2015-03-25 11:30:00,"F1","No",2015,3,25,3,11,"11:30",612.8,38,112.8,45.6,12.8,28,11.6,9.6
"2015",2015-03-25 11:45:00,"F1","No",2015,3,25,3,11,"11:45",652.4,37.6,148.8,44.8,13.2,32.4,11.2,9.2
"2016",2015-03-25 12:00:00,"F1","No",2015,3,25,3,12,"12:00",671.2,38.8,177.6,45.2,13.2,27.2,11.6,10
"2017",2015-03-25 12:15:00,"F1","No",2015,3,25,3,12,"12:15",640.4,38.4,156,44.4,12.4,22.8,11.6,11.2
"2018",2015-03-25 12:30:00,"F1","No",2015,3,25,3,12,"12:30",661.2,37.6,170,44.4,12.8,26.4,11.2,11.6
"2019",2015-03-25 12:45:00,"F1","No",2015,3,25,3,12,"12:45",663.6,38.4,186.8,44,12.8,23.6,11.6,10
"2020",2015-03-25 13:00:00,"F1","No",2015,3,25,3,13,"13:00",678.8,37.6,188,43.2,13.2,26.8,11.2,8.8
"2021",2015-03-25 13:15:00,"F1","No",2015,3,25,3,13,"13:15",675.6,38,187.2,46,12,32.8,11.6,10
"2022",2015-03-25 13:30:00,"F1","No",2015,3,25,3,13,"13:30",668.8,37.6,186.4,44.8,13.2,27.2,11.2,12
"2023",2015-03-25 13:45:00,"F1","No",2015,3,25,3,13,"13:45",702.8,38.4,205.2,46,13.2,23.2,11.6,10.4
"2024",2015-03-25 14:00:00,"F1","No",2015,3,25,3,14,"14:00",670,38.8,189.6,44.4,12.4,22.4,11.2,10
"2025",2015-03-25 14:15:00,"F1","No",2015,3,25,3,14,"14:15",647.2,38.8,170.8,44,12,24,9.2,12.8
"2026",2015-03-25 14:30:00,"F1","No",2015,3,25,3,14,"14:30",656.8,37.6,182.8,42.8,11.6,30,9.6,9.6
"2027",2015-03-25 14:45:00,"F1","No",2015,3,25,3,14,"14:45",628,37.6,138,44.4,12.4,29.2,9.6,10
"2028",2015-03-25 15:00:00,"F1","No",2015,3,25,3,15,"15:00",614,38.4,140.8,45.6,11.2,24.4,9.2,12.4
"2029",2015-03-25 15:15:00,"F1","No",2015,3,25,3,15,"15:15",595.6,37.2,114,44.4,12.4,20,9.6,11.2
"2030",2015-03-25 15:30:00,"F1","No",2015,3,25,3,15,"15:30",580.8,39.2,98,45.2,12.4,19.2,9.2,10.8
"2031",2015-03-25 15:45:00,"F1","No",2015,3,25,3,15,"15:45",528,38.8,52.4,45.6,12.8,17.6,9.2,8.8
"2032",2015-03-25 16:00:00,"F1","No",2015,3,25,3,16,"16:00",519.2,38.4,36.8,46,12.8,14.8,9.6,8.8
"2033",2015-03-25 16:15:00,"F1","No",2015,3,25,3,16,"16:15",512.8,38,29.6,44.8,12,14.8,10,8.4
"2034",2015-03-25 16:30:00,"F1","No",2015,3,25,3,16,"16:30",520,39.2,26.8,45.2,12.8,15.2,12,10.4
"2035",2015-03-25 16:45:00,"F1","No",2015,3,25,3,16,"16:45",504.4,38.4,26.8,46,12,16.8,12.4,9.2
"2036",2015-03-25 17:00:00,"F1","No",2015,3,25,3,17,"17:00",503.2,37.2,26.4,44.4,12.8,14.8,12,8.4
"2037",2015-03-25 17:15:00,"F1","No",2015,3,25,3,17,"17:15",494.4,38.4,25.6,45.2,11.6,13.6,10.4,10
"2038",2015-03-25 17:30:00,"F1","No",2015,3,25,3,17,"17:30",489.6,37.2,24.8,42.8,11.6,15.6,9.6,11.2
"2039",2015-03-25 17:45:00,"F1","No",2015,3,25,3,17,"17:45",489.2,38.8,20.8,43.2,11.2,16,9.6,11.6
"2040",2015-03-25 18:00:00,"F1","No",2015,3,25,3,18,"18:00",468.4,38.4,11.2,43.2,10,12.4,9.6,10
"2041",2015-03-25 18:15:00,"F1","No",2015,3,25,3,18,"18:15",458.8,38.8,10.8,43.6,10.4,11.6,10,9.6
"2042",2015-03-25 18:30:00,"F1","No",2015,3,25,3,18,"18:30",448.8,37.2,10.4,43.2,10.8,9.2,10,12
"2043",2015-03-25 18:45:00,"F1","No",2015,3,25,3,18,"18:45",446.4,37.2,10.8,42,10.4,7.2,10,8.8
"2044",2015-03-25 19:00:00,"F2","No",2015,3,25,3,19,"19:00",394.4,38,10,37.6,10,6.4,10.4,9.6
"2045",2015-03-25 19:15:00,"F2","No",2015,3,25,3,19,"19:15",332,37.6,9.6,29.6,9.2,5.6,9.6,8.8
"2046",2015-03-25 19:30:00,"F2","No",2015,3,25,3,19,"19:30",306.4,39.2,9.6,25.6,8.4,5.2,8.8,6.4
"2047",2015-03-25 19:45:00,"F2","No",2015,3,25,3,19,"19:45",284.4,37.6,9.2,25.6,8,5.6,7.2,4.4
"2048",2015-03-25 20:00:00,"F2","No",2015,3,25,3,20,"20:00",259.6,38,9.6,15.2,8,5.6,7.2,4
"2049",2015-03-25 20:15:00,"F2","No",2015,3,25,3,20,"20:15",235.2,37.6,10.4,2.4,7.6,5.6,7.2,1.6
"2050",2015-03-25 20:30:00,"F2","No",2015,3,25,3,20,"20:30",232.4,37.2,10,2.4,8,5.2,7.6,1.2
"2051",2015-03-25 20:45:00,"F2","No",2015,3,25,3,20,"20:45",218,38,10,2.8,7.6,5.6,7.2,1.2
"2052",2015-03-25 21:00:00,"F2","No",2015,3,25,3,21,"21:00",216.4,37.2,9.6,2.4,7.2,4.8,6.8,0.8
"2053",2015-03-25 21:15:00,"F2","No",2015,3,25,3,21,"21:15",199.2,38.8,10.4,2.4,7.6,6,5.2,1.2
"2054",2015-03-25 21:30:00,"F2","No",2015,3,25,3,21,"21:30",185.6,37.6,9.2,2.4,6.4,5.2,5.2,1.2
"2055",2015-03-25 21:45:00,"F2","No",2015,3,25,3,21,"21:45",189.6,38.8,10.8,2.4,7.2,5.2,4.8,1.2
"2056",2015-03-25 22:00:00,"F2","No",2015,3,25,3,22,"22:00",180,36.8,9.6,2.4,7.2,5.2,5.6,0.8
"2057",2015-03-25 22:15:00,"F2","No",2015,3,25,3,22,"22:15",182,38,10.4,2.4,7.6,4.8,5.6,0.8
"2058",2015-03-25 22:30:00,"F2","No",2015,3,25,3,22,"22:30",179.6,37.2,9.6,2.4,8.4,5.2,6,0.8
"2059",2015-03-25 22:45:00,"F2","No",2015,3,25,3,22,"22:45",179.6,36.8,9.6,2.4,7.6,4.8,5.2,0.8
"2060",2015-03-25 23:00:00,"F3","No",2015,3,25,3,23,"23:00",170.4,38,8.8,2.4,7.6,5.2,5.6,1.2
"2061",2015-03-25 23:15:00,"F3","No",2015,3,25,3,23,"23:15",166,36.8,10.4,2.4,7.6,5.2,5.6,0.8
"2062",2015-03-25 23:30:00,"F3","No",2015,3,25,3,23,"23:30",166.8,38.4,11.2,2.4,7.2,4.8,5.6,0.8
"2063",2015-03-25 23:45:00,"F3","No",2015,3,25,3,23,"23:45",163.2,37.6,10,2.4,7.2,4.8,5.2,0.8
"2064",2015-03-26 00:00:00,"F3","No",2015,3,26,4,0,"00:00",174,38.8,9.2,2.4,7.6,5.6,5.6,0.8
"2065",2015-03-26 00:15:00,"F3","No",2015,3,26,4,0,"00:15",182,37.2,9.2,2.4,6.4,5.2,5.6,0.8
"2066",2015-03-26 00:30:00,"F3","No",2015,3,26,4,0,"00:30",182.8,36.8,8.8,2.4,7.2,4.8,5.2,0.8
"2067",2015-03-26 00:45:00,"F3","No",2015,3,26,4,0,"00:45",180,38,8.8,2.4,6.4,4.8,5.6,0.8
"2068",2015-03-26 01:00:00,"F3","No",2015,3,26,4,1,"01:00",184,36.8,8.8,2.4,7.2,4.8,6,0.8
"2069",2015-03-26 01:15:00,"F3","No",2015,3,26,4,1,"01:15",183.2,38.4,9.2,2.4,6.8,5.6,6,0.4
"2070",2015-03-26 01:30:00,"F3","No",2015,3,26,4,1,"01:30",180.4,37.6,8.8,2.4,6.8,4.4,6,0.8
"2071",2015-03-26 01:45:00,"F3","No",2015,3,26,4,1,"01:45",184.4,38.8,9.2,2.4,6.8,5.2,6,0.8
"2072",2015-03-26 02:00:00,"F3","No",2015,3,26,4,2,"02:00",180.4,37.2,8.8,2.4,6.8,4.4,5.6,0.8
"2073",2015-03-26 02:15:00,"F3","No",2015,3,26,4,2,"02:15",184.8,38,10,2.4,6.8,5.6,6,0.8
"2074",2015-03-26 02:30:00,"F3","No",2015,3,26,4,2,"02:30",181.6,37.2,10,2.4,6.8,5.6,5.6,0.8
"2075",2015-03-26 02:45:00,"F3","No",2015,3,26,4,2,"02:45",184,36.8,9.2,2,6.8,4.4,6,0.4
"2076",2015-03-26 03:00:00,"F3","No",2015,3,26,4,3,"03:00",181.6,38,9.6,2.8,6.8,4.8,5.6,0.8
"2077",2015-03-26 03:15:00,"F3","No",2015,3,26,4,3,"03:15",184,37.6,8.8,2,6.4,4.4,6,0.8
"2078",2015-03-26 03:30:00,"F3","No",2015,3,26,4,3,"03:30",182.4,38.4,9.6,2.4,6.8,4.8,5.6,0.8
"2079",2015-03-26 03:45:00,"F3","No",2015,3,26,4,3,"03:45",182,38.4,12.4,2.4,6.4,4.4,6,0.8
"2080",2015-03-26 04:00:00,"F3","No",2015,3,26,4,4,"04:00",189.2,38,16.8,2.4,6.8,4,6,0.8
"2081",2015-03-26 04:15:00,"F3","No",2015,3,26,4,4,"04:15",186.8,36.8,17.6,2.4,6.8,5.2,5.6,0.8
"2082",2015-03-26 04:30:00,"F3","No",2015,3,26,4,4,"04:30",194.4,38,17.6,2.4,6.8,7.2,5.6,0.4
"2083",2015-03-26 04:45:00,"F3","No",2015,3,26,4,4,"04:45",190,37.2,17.2,2.4,6.4,6.4,6,0.8
"2084",2015-03-26 05:00:00,"F3","No",2015,3,26,4,5,"05:00",197.2,36.8,9.2,6.4,7.2,7.6,6,0.8
"2085",2015-03-26 05:15:00,"F3","No",2015,3,26,4,5,"05:15",206,38.8,10,10.8,6.8,6.4,5.6,0.8
"2086",2015-03-26 05:30:00,"F3","No",2015,3,26,4,5,"05:30",187.2,37.6,10,10.8,7.2,7.6,6,0.8
"2087",2015-03-26 05:45:00,"F3","No",2015,3,26,4,5,"05:45",199.2,38.8,10.4,10.8,7.6,6.8,6,0.8
"2088",2015-03-26 06:00:00,"F3","No",2015,3,26,4,6,"06:00",219.6,37.2,10.8,23.2,6,7.6,6,0.4
"2089",2015-03-26 06:15:00,"F3","No",2015,3,26,4,6,"06:15",245.2,38,10,43.6,6,8.4,5.6,0.8
"2090",2015-03-26 06:30:00,"F3","No",2015,3,26,4,6,"06:30",251.2,36.8,10.8,44.4,6,11.6,4.4,0.8
"2091",2015-03-26 06:45:00,"F3","No",2015,3,26,4,6,"06:45",275.6,37.2,27.6,42.8,6,13.6,4.8,0.8
"2092",2015-03-26 07:00:00,"F2","No",2015,3,26,4,7,"07:00",373.6,38,133.2,42.8,6,15.2,4.8,1.2
"2093",2015-03-26 07:15:00,"F2","No",2015,3,26,4,7,"07:15",350.8,37.2,82.4,41.6,6,15.2,3.6,2
"2094",2015-03-26 07:30:00,"F2","No",2015,3,26,4,7,"07:30",320.4,38.8,74.8,42.4,6,14.4,4,2
"2095",2015-03-26 07:45:00,"F2","No",2015,3,26,4,7,"07:45",352.8,38.4,96.8,40.8,6.4,12,4.4,2
"2096",2015-03-26 08:00:00,"F1","No",2015,3,26,4,8,"08:00",427.6,38,140,42.4,6.8,19.2,4.4,10
"2097",2015-03-26 08:15:00,"F1","No",2015,3,26,4,8,"08:15",474.8,37.2,136.8,40,6.4,19.6,4.8,9.2
"2098",2015-03-26 08:30:00,"F1","No",2015,3,26,4,8,"08:30",513.6,38,145.2,42,7.6,17.6,4.4,8.4
"2099",2015-03-26 08:45:00,"F1","No",2015,3,26,4,8,"08:45",549.6,37.6,147.2,42,7.2,25.2,4.8,8.8
"2100",2015-03-26 09:00:00,"F1","No",2015,3,26,4,9,"09:00",606.4,38.4,162.8,43.2,7.6,35.6,5.6,10
"2101",2015-03-26 09:15:00,"F1","No",2015,3,26,4,9,"09:15",602,39.2,182.8,46.4,7.2,28.4,6.8,8.4
"2102",2015-03-26 09:30:00,"F1","No",2015,3,26,4,9,"09:30",615.2,37.6,180.4,42.8,8,25.2,6.8,9.2
"2103",2015-03-26 09:45:00,"F1","No",2015,3,26,4,9,"09:45",558.4,38,134.4,47.2,7.6,21.6,7.2,10
"2104",2015-03-26 10:00:00,"F1","No",2015,3,26,4,10,"10:00",584.4,38,142.8,46.4,8,28,6.8,9.6
"2105",2015-03-26 10:15:00,"F1","No",2015,3,26,4,10,"10:15",584.8,39.6,132,48,8.8,26,6.8,9.2
"2106",2015-03-26 10:30:00,"F1","No",2015,3,26,4,10,"10:30",591.2,37.6,140,46.4,8.4,29.6,6.8,8.4
"2107",2015-03-26 10:45:00,"F1","No",2015,3,26,4,10,"10:45",585.6,38.4,135.2,46.8,9.6,24.8,6.8,8.4
"2108",2015-03-26 11:00:00,"F1","No",2015,3,26,4,11,"11:00",586.8,40,141.6,46,9.2,23.2,7.2,9.2
"2109",2015-03-26 11:15:00,"F1","No",2015,3,26,4,11,"11:15",580,38,122.4,45.6,10,21.2,6.8,8.8
"2110",2015-03-26 11:30:00,"F1","No",2015,3,26,4,11,"11:30",596,38.4,137.6,46.8,9.2,30.8,7.6,9.2
"2111",2015-03-26 11:45:00,"F1","No",2015,3,26,4,11,"11:45",596.8,38.4,136.4,44,9.6,30.8,7.6,9.6
"2112",2015-03-26 12:00:00,"F1","No",2015,3,26,4,12,"12:00",605.2,39.6,142,41.2,10.8,23.2,8,9.6
"2113",2015-03-26 12:15:00,"F1","No",2015,3,26,4,12,"12:15",584.8,39.2,146.8,40.4,10.8,22.4,8,10
"2114",2015-03-26 12:30:00,"F1","No",2015,3,26,4,12,"12:30",613.6,38.4,161.6,40.8,10,21.2,8,9.2
"2115",2015-03-26 12:45:00,"F1","No",2015,3,26,4,12,"12:45",585.2,37.6,150.8,40.4,10,22.4,7.6,10
"2116",2015-03-26 13:00:00,"F1","No",2015,3,26,4,13,"13:00",634,42,159.6,44.4,10.4,34.8,8,8.4
"2117",2015-03-26 13:15:00,"F1","No",2015,3,26,4,13,"13:15",596,38.4,151.2,46,10.4,31.6,7.6,9.6
"2118",2015-03-26 13:30:00,"F1","No",2015,3,26,4,13,"13:30",588,37.2,131.2,45.2,10,24.4,7.6,9.2
"2119",2015-03-26 13:45:00,"F1","No",2015,3,26,4,13,"13:45",632.8,42,188,46,10,26,7.6,9.2
"2120",2015-03-26 14:00:00,"F1","No",2015,3,26,4,14,"14:00",585.2,38.4,146.4,44.4,10.4,20,7.6,9.2
"2121",2015-03-26 14:15:00,"F1","No",2015,3,26,4,14,"14:15",598.4,38.4,151.6,41.6,10,21.6,7.6,10.8
"2122",2015-03-26 14:30:00,"F1","No",2015,3,26,4,14,"14:30",598.8,41.2,154.4,41.2,9.6,27.6,7.6,10
"2123",2015-03-26 14:45:00,"F1","No",2015,3,26,4,14,"14:45",620.8,41.2,166,42,10,25.2,8,10.8
"2124",2015-03-26 15:00:00,"F1","No",2015,3,26,4,15,"15:00",570,40.4,138.4,41.2,9.6,16.4,7.6,11.2
"2125",2015-03-26 15:15:00,"F1","No",2015,3,26,4,15,"15:15",564,38.4,120.8,41.2,9.6,18.8,7.6,9.6
"2126",2015-03-26 15:30:00,"F1","No",2015,3,26,4,15,"15:30",534.8,40.4,96.4,42,10,19.6,7.6,9.6
"2127",2015-03-26 15:45:00,"F1","No",2015,3,26,4,15,"15:45",540.4,42,101.2,40.8,9.6,16.8,8,8
"2128",2015-03-26 16:00:00,"F1","No",2015,3,26,4,16,"16:00",513.6,39.6,68.8,42,10,15.6,7.6,9.2
"2129",2015-03-26 16:15:00,"F1","No",2015,3,26,4,16,"16:15",496,38.8,54.8,40.8,10,13.6,7.2,9.2
"2130",2015-03-26 16:30:00,"F1","No",2015,3,26,4,16,"16:30",494.8,41.2,48.8,42,9.2,14.8,8,11.2
"2131",2015-03-26 16:45:00,"F1","No",2015,3,26,4,16,"16:45",459.2,41.2,25.6,40.8,9.6,15.6,7.2,9.2
"2132",2015-03-26 17:00:00,"F1","No",2015,3,26,4,17,"17:00",454,38.8,19.6,40,9.6,16.8,8,8.4
"2133",2015-03-26 17:15:00,"F1","No",2015,3,26,4,17,"17:15",440,39.6,12.8,40.4,8.8,15.2,8,11.6
"2134",2015-03-26 17:30:00,"F1","No",2015,3,26,4,17,"17:30",446.8,41.2,12.4,36.8,9.6,15.6,7.6,11.2
"2135",2015-03-26 17:45:00,"F1","No",2015,3,26,4,17,"17:45",424.8,41.2,11.6,27.2,8.8,14.4,8,10.8
"2136",2015-03-26 18:00:00,"F1","No",2015,3,26,4,18,"18:00",422.8,38.4,12.8,27.2,9.2,9.6,8.4,11.2
"2137",2015-03-26 18:15:00,"F1","No",2015,3,26,4,18,"18:15",425.6,39.6,11.6,28,9.6,12.4,9.6,10.8
"2138",2015-03-26 18:30:00,"F1","No",2015,3,26,4,18,"18:30",426.8,40,12.4,27.2,9.2,10.4,9.2,11.6
"2139",2015-03-26 18:45:00,"F1","No",2015,3,26,4,18,"18:45",438.8,38.8,12.4,38.8,10,8,9.6,9.2
"2140",2015-03-26 19:00:00,"F2","No",2015,3,26,4,19,"19:00",388,38.4,12.8,32,10,7.2,9.6,10.8
"2141",2015-03-26 19:15:00,"F2","No",2015,3,26,4,19,"19:15",337.2,39.2,15.2,26,11.2,6.8,10,8.4
"2142",2015-03-26 19:30:00,"F2","No",2015,3,26,4,19,"19:30",338.4,38.4,45.2,25.2,10,6,10,6.8
"2143",2015-03-26 19:45:00,"F2","No",2015,3,26,4,19,"19:45",283.2,36.8,11.2,24,9.6,6.4,9.2,4
"2144",2015-03-26 20:00:00,"F2","No",2015,3,26,4,20,"20:00",278.4,42,12.4,14,9.2,5.6,9.2,2.8
"2145",2015-03-26 20:15:00,"F2","No",2015,3,26,4,20,"20:15",245.6,37.2,12,2.4,8,5.6,9.6,2.4
"2146",2015-03-26 20:30:00,"F2","No",2015,3,26,4,20,"20:30",228.4,38.4,10.4,2.8,8.4,6.4,10.4,2.8
"2147",2015-03-26 20:45:00,"F2","No",2015,3,26,4,20,"20:45",219.6,40.8,10,2.4,8,6,9.2,0.8
"2148",2015-03-26 21:00:00,"F2","No",2015,3,26,4,21,"21:00",214.8,37.2,10,2.4,8.4,5.6,8.4,0.4
"2149",2015-03-26 21:15:00,"F2","No",2015,3,26,4,21,"21:15",207.6,38.8,10.4,2.4,8.4,6.4,7.6,0.8
"2150",2015-03-26 21:30:00,"F2","No",2015,3,26,4,21,"21:30",204.8,38.4,8.8,2.4,8,5.6,6,0.4
"2151",2015-03-26 21:45:00,"F2","No",2015,3,26,4,21,"21:45",197.2,38,10,2.4,8.4,5.6,6.4,0.8
"2152",2015-03-26 22:00:00,"F2","No",2015,3,26,4,22,"22:00",194.8,39.2,9.6,2.4,8,5.6,6,0.4
"2153",2015-03-26 22:15:00,"F2","No",2015,3,26,4,22,"22:15",192.4,38.8,9.6,2.4,8,6,6.4,0.8
"2154",2015-03-26 22:30:00,"F2","No",2015,3,26,4,22,"22:30",191.2,38.4,9.6,2.4,8,5.2,5.6,0.4
"2155",2015-03-26 22:45:00,"F2","No",2015,3,26,4,22,"22:45",194.4,40.4,10,2.4,8,6,6,0.8
"2156",2015-03-26 23:00:00,"F3","No",2015,3,26,4,23,"23:00",180.4,38,12,2.4,8,5.2,6,0.4
"2157",2015-03-26 23:15:00,"F3","No",2015,3,26,4,23,"23:15",166,37.6,12,2.4,8,5.2,6,0.8
"2158",2015-03-26 23:30:00,"F3","No",2015,3,26,4,23,"23:30",166,40,10.4,2.4,7.2,5.6,6.4,0.4
"2159",2015-03-26 23:45:00,"F3","No",2015,3,26,4,23,"23:45",165.6,38,9.6,2.4,7.2,5.6,6.4,0.8
"2160",2015-03-27 00:00:00,"F3","No",2015,3,27,5,0,"00:00",181.6,39.2,10.4,2.4,7.2,6,6.4,0.4
"2161",2015-03-27 00:15:00,"F3","No",2015,3,27,5,0,"00:15",182.4,37.2,9.2,2,6.8,6.4,6.4,0.8
"2162",2015-03-27 00:30:00,"F3","No",2015,3,27,5,0,"00:30",185.2,37.6,8.8,2.4,7.2,5.2,6.4,0.4
"2163",2015-03-27 00:45:00,"F3","No",2015,3,27,5,0,"00:45",186.4,38.8,9.6,2.4,6.8,6.4,6.4,0.8
"2164",2015-03-27 01:00:00,"F3","No",2015,3,27,5,1,"01:00",186,38,9.6,2.4,6.8,5.2,6,0.4
"2165",2015-03-27 01:15:00,"F3","No",2015,3,27,5,1,"01:15",182,37.6,9.6,2.4,6.4,6,6.4,0.8
"2166",2015-03-27 01:30:00,"F3","No",2015,3,27,5,1,"01:30",180.4,37.2,8.8,2.4,6.4,5.2,6.4,0.4
"2167",2015-03-27 01:45:00,"F3","No",2015,3,27,5,1,"01:45",183.2,39.2,9.2,2.4,6.4,6.4,6.4,0.8
"2168",2015-03-27 02:00:00,"F3","No",2015,3,27,5,2,"02:00",179.2,37.6,9.2,2.4,6.4,4.8,6,0.4
"2169",2015-03-27 02:15:00,"F3","No",2015,3,27,5,2,"02:15",185.2,38,10,2.4,6.8,6.4,6.4,0.8
"2170",2015-03-27 02:30:00,"F3","No",2015,3,27,5,2,"02:30",181.6,37.2,9.6,2.4,6.8,5.6,6,0.4
"2171",2015-03-27 02:45:00,"F3","No",2015,3,27,5,2,"02:45",186,39.6,10,2.4,6.4,5.6,6.4,0.8
"2172",2015-03-27 03:00:00,"F3","No",2015,3,27,5,3,"03:00",179.2,37.6,8.4,2.4,6,5.6,6.4,0.4
"2173",2015-03-27 03:15:00,"F3","No",2015,3,27,5,3,"03:15",182.8,37.2,9.6,2.4,6.4,5.6,6,0.8
"2174",2015-03-27 03:30:00,"F3","No",2015,3,27,5,3,"03:30",179.6,38,9.6,2.4,6,5.2,6.4,0.4
"2175",2015-03-27 03:45:00,"F3","No",2015,3,27,5,3,"03:45",183.2,38.4,9.6,2.4,6,5.2,6.4,0.8
"2176",2015-03-27 04:00:00,"F3","No",2015,3,27,5,4,"04:00",180.8,38.8,10,2.4,6,5.6,6,0.4
"2177",2015-03-27 04:15:00,"F3","No",2015,3,27,5,4,"04:15",182,37.2,15.6,2.4,6.4,4.8,6.4,0.8
"2178",2015-03-27 04:30:00,"F3","No",2015,3,27,5,4,"04:30",189.2,38,16.8,2.4,6,6.8,6,0.4
